,XOM_adjOpen,COP_adjOpen,CVX_adjOpen,TTE_adjOpen,OXY_adjOpen,XOM_adjClose,COP_adjClose,CVX_adjClose,TTE_adjClose,OXY_adjClose
2018-06-29 00:00:00+00:00,66.4798007046,61.8200126914,105.4679144392,49.2899311508,72.0819857083,66.7055659465,62.4297836318,106.0466710875,48.9263765037,71.7817513278
2018-07-02 00:00:00+00:00,66.0282702207,61.7931110323,105.0820766736,48.9990874331,71.2327513176,65.9234506441,61.5061600015,104.2181355898,49.1687462684,70.7866888094
2018-07-03 00:00:00+00:00,66.5846202812,62.1966359193,105.2330566688,49.6938807586,71.738860702,66.3104767731,62.3759803135,104.6207489104,49.6050118449,71.9361575806
2018-07-05 00:00:00+00:00,66.5926833255,62.8153740794,105.7782622071,50.8330186528,72.4680013404,66.3669180836,61.8110454717,103.991665597,50.7683867155,72.2192357108
2018-07-06 00:00:00+00:00,66.0847115312,61.5958321986,103.6058278314,50.3240421469,71.850376329,66.3830441723,62.4566852909,104.1258700372,50.687596794,72.2707044618
2018-07-09 00:00:00+00:00,66.7700703013,62.9050462765,104.8472189033,51.0188354724,72.6567200939,66.8426377005,63.667259952,105.677608877,51.8348136803,73.1285169777
2018-07-10 00:00:00+00:00,67.4876812489,64.1066537178,106.8015710636,51.7782607352,73.4459076085,67.4554290715,64.3308342106,107.0196532789,51.7459447665,73.5145326098
2018-07-11 00:00:00+00:00,66.9474572771,63.5955221943,105.8789155373,50.8007026842,72.8282825971,66.5926833255,62.8153740794,103.6058278314,49.9120135469,71.9962044567
2018-07-12 00:00:00+00:00,66.9313311884,63.541718876,104.3775033626,50.1786202881,72.6652982191,66.6733137691,64.070784839,104.2265233673,50.2836471861,72.5366263417
2018-07-13 00:00:00+00:00,66.6652507247,63.9990470813,104.1761967023,50.1301463351,72.1763450851,67.1732225191,64.5639819231,104.0419922621,50.3240421469,71.7474388271
2018-07-16 00:00:00+00:00,66.5362420151,63.5596533154,103.1780511783,50.1301463351,71.0268763138,66.512052882,63.2906367241,103.1528878458,50.0251194371,70.7952669345
2018-07-17 00:00:00+00:00,66.3266028618,62.9678168145,102.63284564,49.5242219233,70.6237044313,66.3669180836,63.0216201327,102.255395652,49.8069866488,70.932516937
2018-07-18 00:00:00+00:00,65.9557028215,62.3042425558,101.6934145586,49.3788000645,70.4607200533,66.2943506844,63.0843906707,101.9366601065,50.0897513743,71.1641263163
2018-07-19 00:00:00+00:00,66.2782245957,62.8871118371,101.5759856735,49.5888538606,70.983985688,66.125026753,62.4925541698,102.0540889917,49.7100387429,71.1812825666
2018-07-20 00:00:00+00:00,65.8911984667,62.8009741411,101.7018023362,49.2656941743,71.2842200686,65.6331810473,63.0350709623,102.5573556424,49.6777227743,71.2670638182
2018-07-23 00:00:00+00:00,66.0766484868,63.476253433,102.6244578625,49.7342757194,71.4300481963,65.6331810473,63.0080597906,101.7689045563,49.4838269625,70.7266419332
2018-07-24 00:00:00+00:00,65.7299375796,63.6563279108,102.2218445419,49.9120135469,71.035454439,66.9313311884,63.7913837692,103.8826244893,50.0493564135,71.5930325743
2018-07-25 00:00:00+00:00,66.9313311884,63.8544098364,103.6897056066,49.7100387429,71.7731732026,67.398987761,64.385629546,104.7633411281,50.4613850136,72.3393294631
2018-07-26 00:00:00+00:00,67.5925008255,64.1245215531,104.5955855779,50.2836471861,72.227813836,67.9230856441,64.6467375388,103.9665022645,51.0026774881,72.1935013354
2018-07-27 00:00:00+00:00,65.2864701401,64.3586183743,102.993520073,51.5278119783,71.9533138309,66.0524593538,64.3316072026,105.6608333219,51.7297867822,71.6016106994
2018-07-30 00:00:00+00:00,66.2217832852,65.0969237334,106.3234677454,52.4245801077,72.1334544593,65.9073245554,65.0699125617,107.2209599392,51.9156036018,71.4643606969
2018-07-31 00:00:00+00:00,65.8266941118,65.3130131068,107.3635521569,52.9254776215,71.7217044516,65.7218745352,64.9798753228,105.9124666473,52.7154238254,71.9962044567
2018-08-01 00:00:00+00:00,65.2219657852,64.3946332699,105.1072400061,52.5215280136,71.2756419434,64.8188135675,64.6557412627,105.1743422262,52.1660523587,70.8896263113
2018-08-02 00:00:00+00:00,64.4156613498,64.2505736876,104.3775033626,51.5197329861,70.3492044263,64.4317874385,64.4306481654,103.8071344917,51.5439699626,70.5465013049
2018-08-03 00:00:00+00:00,64.4801657046,64.1515327248,104.1342578147,51.0673094253,70.4264075527,64.6656157248,64.1875476204,104.0503800396,51.3985481038,70.5893919307
2018-08-06 00:00:00+00:00,64.7059309465,64.3226034787,104.3607278075,51.051151441,70.7266419332,64.649489636,64.5837114716,104.2600744774,51.2450472528,70.5979700559
2018-08-07 00:00:00+00:00,65.2380918739,65.3220168307,105.3001588889,51.051151441,71.1898606918,65.5283614707,65.6371471669,104.9981988985,52.3114742175,70.2891575501
2018-08-08 00:00:00+00:00,65.3267853618,65.0338976661,104.4446055827,52.2710792568,70.0060794199,65.0929570756,64.2775848593,103.9077878219,52.028709492,69.6543762884
2018-08-09 00:00:00+00:00,65.0929570756,65.0068864945,103.974890042,51.8105767038,68.170360636,64.762372257,64.6017189194,102.7754378577,51.5762859312,66.7292356093
2018-08-10 00:00:00+00:00,64.7711845493,64.466663061,102.4734778673,50.0978303665,66.4204231036,64.6978679022,64.7727896733,103.4548478362,49.9443295155,67.57847
2018-08-13 00:00:00+00:00,64.7223067845,64.7457785016,103.4296845037,50.1866992802,67.6728293768,63.9972866078,63.9894656948,102.6999478601,49.6938807586,67.0294699899
2018-08-14 00:00:00+00:00,64.347577255,64.7637859494,103.1025611807,49.6373278135,67.5012668736,63.7936292548,64.961867875,102.8173767453,49.2252992135,68.333345014
2018-08-15 00:00:00+00:00,63.3618756665,64.1785438965,102.0792523242,48.4658739507,67.8958606309,62.6775869604,61.0632554301,98.9254479796,47.5610268291,65.9915168457
2018-08-16 00:00:00+00:00,62.9545609605,61.4684230052,99.6638917721,48.1265562801,66.4118449784,63.5410941371,62.4948475288,99.6300212906,48.2315831782,66.9265324879
2018-08-17 00:00:00+00:00,63.8180681372,62.9090188278,100.0449346888,48.0942403115,67.3554387459,63.7528977842,62.8189815889,99.7485679758,48.5466638723,67.3811731214
2018-08-20 00:00:00+00:00,63.7528977842,62.7379480739,99.9179203833,49.0314034017,67.3554387459,64.2009439608,63.4942608808,99.706229874,49.0233244096,67.7757668787
2018-08-21 00:00:00+00:00,64.3964550197,63.9624545231,100.2396899574,49.6454068057,68.0588450089,64.2172365491,63.8273986647,99.867114661,49.8796975782,67.6728293768
2018-08-22 00:00:00+00:00,64.4453327845,64.3406109265,100.3751718833,50.4048320685,68.1532043856,65.1377677847,64.8268120167,100.6969414574,50.3886740841,68.0502668837
2018-08-23 00:00:00+00:00,64.8119160199,64.4216444415,100.2481575777,50.4613850136,67.7500325032,64.4208939021,64.8718306361,100.002596587,50.7603077234,67.7500325032
2018-08-24 00:00:00+00:00,64.7793308434,65.4930875846,100.6800062167,51.2773632214,68.170360636,64.8607937846,65.376039174,100.7731500408,51.7459447665,68.0588450089
2018-08-27 00:00:00+00:00,65.0970363141,65.376039174,101.0695167538,52.2710792568,68.1617825108,65.496204726,65.5831248235,101.9078111706,52.5134490215,68.8051418977
2018-08-28 00:00:00+00:00,65.6428380201,65.5831248235,102.1195016798,52.3761061548,69.0882200279,65.3984491965,64.8718306361,101.4928977724,51.5601279469,68.7193606461
2018-08-29 00:00:00+00:00,65.5287899024,65.5200987563,101.6114444576,51.7297867822,68.9767044009,65.8709342555,66.2133854959,101.7977321057,51.6893918214,68.822298148
2018-08-30 00:00:00+00:00,65.5369361966,66.3394376304,101.6791854205,51.6005229077,68.6421575197,65.5858139613,66.2313929437,101.4505596705,51.3985481038,68.7365168964
2018-08-31 00:00:00+00:00,65.36586402,65.7992141969,101.1033872353,50.8168606685,68.6250012694,65.3088399612,66.1143445331,100.3074309203,50.687596794,68.5134856423
2018-09-04 00:00:00+00:00,65.5043510201,66.5645307277,100.7054090778,50.1543833116,68.65931377,65.4065954906,65.8262253686,100.6546033556,50.2351732332,67.9987981328
2018-09-05 00:00:00+00:00,65.0888900199,65.5831248235,99.9687261055,49.8473816096,67.5527356245,66.2782489615,65.7271844058,100.6969414574,49.556537892,67.8872825057
2018-09-06 00:00:00+00:00,66.0745916085,64.9798753228,99.8247765592,49.3303261116,67.7671887535,65.5450824907,63.5122683285,97.5723895404,48.9182975115,66.5405168558
2018-09-07 00:00:00+00:00,65.2925473729,62.9630411712,96.971188494,48.4093210056,66.065140997,66.6611247851,63.224149164,97.038929457,48.6274537939,66.4204231036
2018-09-10 00:00:00+00:00,66.9951228441,63.5302757763,97.7417419478,48.7405596841,66.7237127068,66.5633692557,64.0614954859,96.9373180125,48.4739529429,66.6197277
2018-09-11 00:00:00+00:00,66.7670266087,63.9174359036,96.8187713273,48.9182975115,66.4030922691,67.5001930795,64.3496146504,97.3945695126,49.8554606018,66.8276977136
2018-09-12 00:00:00+00:00,67.8178985502,64.961867875,98.5800363646,50.4533060214,67.2523031581,67.7201430208,64.799800845,98.0465762812,50.3644371077,65.6318701352
2018-09-13 00:00:00+00:00,67.736435609,64.8178082928,98.2328639293,50.9138085744,65.3892384527,67.060293197,65.3220168307,98.4784249201,50.7764657077,66.4117576864
2018-09-14 00:00:00+00:00,67.1417561382,65.1959646962,98.5885039849,50.792623692,66.4897464415,67.5490708442,66.1773706003,99.3929279202,50.6068068724,67.2263069064
2018-09-17 00:00:00+00:00,67.6142411972,66.366448802,99.5876831888,50.8330186528,67.4082806683,67.9482392561,66.8436461683,99.5030069851,50.3967530763,67.2436377409
2018-09-18 00:00:00+00:00,68.347407668,67.3028360867,100.3413014018,50.8572556293,68.3614765641,68.1274577268,67.5639440796,100.0279994481,50.9784405116,68.3528111469
2018-09-19 00:00:00+00:00,68.1356040209,67.527929184,100.1973518555,51.051151441,68.3701419814,68.9420871388,68.0051265502,101.1965310594,50.9380455508,68.7860820086
2018-09-20 00:00:00+00:00,69.1294519035,67.6179664229,101.7723292446,52.1094994136,69.0113828567,69.0968667271,67.8520632441,101.120322476,51.7297867822,68.6561007501
2018-09-21 00:00:00+00:00,69.2516463153,68.2212159236,101.5352358742,52.1822034543,69.0027174395,69.3819870213,68.6804058421,102.5682855595,51.7653343477,68.9767211878
2018-09-24 00:00:00+00:00,69.8870572567,69.3286739623,103.2287599485,52.8933331066,69.6179620632,70.5469070804,69.3826963056,103.8299609949,52.4028988636,69.9732441698
2018-09-25 00:00:00+00:00,70.8971977276,70.1840277319,104.5751115876,53.5799410468,70.3978496143,70.4654441392,70.3280873142,104.4650325227,53.2529848848,70.4585075349
2018-09-26 00:00:00+00:00,70.0744220215,69.9949495302,104.1432629486,53.0404633795,70.0685637594,69.8789109626,69.5807782312,103.26263043,52.9342026269,70.1985450179
2018-09-27 00:00:00+00:00,70.1314460803,69.9769420824,103.4404504578,53.5063759103,70.571157959,69.8707646685,69.7968676046,103.7029466893,53.2284631726,70.3371916936
2018-09-28 00:00:00+00:00,69.4471573742,69.6167931268,103.2965009115,52.7625506418,69.9732441698,69.2597926095,69.6888229179,103.5420619022,52.631768177,71.2037334171
2018-10-01 00:00:00+00:00,69.5286203154,70.0219607019,104.2448743931,53.3755934455,71.3337146756,69.9033498449,71.9307501668,105.3287298006,53.4900281022,72.0356134716
2018-10-02 00:00:00+00:00,69.8952035508,71.3905267333,105.9045279859,53.2366370767,72.1569293129,70.4328589628,70.4811506203,105.6250965136,53.0568111876,71.8103126235
2018-10-03 00:00:00+00:00,70.4735904334,70.7962809565,105.9553337081,53.2121153645,71.8623051269,70.180323845,70.7422586132,106.1077508748,53.0404633795,71.4463650997
2018-10-04 00:00:00+00:00,69.6508147272,70.5981990309,105.6674346155,53.0322894755,70.978432569,69.7159850802,70.4811506203,105.8029165414,52.6399420811,71.2123988343
2018-10-05 00:00:00+00:00,69.4960351389,70.2290463514,105.7859813007,52.468290096,71.2037334171,69.5204740213,70.5801915831,106.1246861155,51.969681949,70.53649629
2018-10-08 00:00:00+00:00,69.0724278447,69.9859458063,105.040830708,50.7190746293,70.1032254283,70.1640312568,70.4811506203,105.7097727173,50.9152483265,70.8397858933
2018-10-09 00:00:00+00:00,70.3676886098,70.760266061,106.2771032822,51.0542046954,71.2123988343,70.4735904334,71.4895676961,107.3863615509,51.650899691,71.2557259205
2018-10-10 00:00:00+00:00,70.652808904,71.6426310023,107.7335339861,52.3783771515,71.385707179,68.8524779035,67.608962699,103.8130257541,51.5201172262,67.5209310924
2018-10-11 00:00:00+00:00,68.3799928445,66.7716163772,103.6690762078,51.2176827764,67.3302919132,66.4737600204,65.5381062041,100.2820280592,50.3267272349,66.3164380968
2018-10-12 00:00:00+00:00,66.9055136087,66.6496569553,101.2134663001,50.825335382,67.0789948134,66.2945415497,66.7491070674,99.7231651147,50.334901139,66.6890510379
2018-10-15 00:00:00+00:00,66.2945415497,66.7491070674,99.6638917721,50.9070744225,64.9646330082,65.838349079,66.2428155876,99.0203526239,50.7762919577,62.5989741031
2018-10-16 00:00:00+00:00,65.5858139613,66.6858206324,99.1473669295,50.3839445633,64.0287679468,66.1479082556,66.7219843096,99.5030069851,50.6782051091,63.3615308198
2018-10-17 00:00:00+00:00,65.9361046084,66.9660891302,99.2489783739,50.7599441496,63.0842374682,66.3922970792,65.5285829642,99.3167193369,50.4166401795,63.1882224751
2018-10-18 00:00:00+00:00,66.1479082556,64.7510639058,99.4267984017,49.7627278555,62.6596320237,66.6774173734,65.6280330763,99.4691365036,49.4766412138,62.3043499171
2018-10-19 00:00:00+00:00,66.5226377851,65.7003604306,99.3844602999,49.5747280624,62.2783536654,66.7751729028,65.5376238835,100.0364670685,49.7055105272,62.5469815997
2018-10-22 00:00:00+00:00,66.7996117852,65.6461149149,100.002596587,49.2559458044,62.7376207789,66.107176785,65.139823435,99.2489783739,48.8799462181,62.6423011893
2018-10-23 00:00:00+00:00,65.2192307259,63.7746446233,97.9873029386,48.0625558131,61.524462366,65.0400122552,62.5812432779,96.0228150124,48.1606426617,61.2125073456
2018-10-24 00:00:00+00:00,65.2762547847,63.0152074035,96.2937788643,47.9399472524,61.5504586177,63.2315349606,59.3897987709,93.3216441139,46.558557468,59.124141792
2018-10-25 00:00:00+00:00,63.940262549,61.369760094,94.2954204566,47.6865562268,59.9040293431,63.7936292548,61.4963329639,94.4817081048,47.547599858,59.4880893159
2018-10-26 00:00:00+00:00,63.4351923136,60.5379955199,93.6772841695,46.1989056898,58.8728446922,63.1582183135,61.9122152509,94.4393700029,47.2778610244,58.8468484405
2018-10-29 00:00:00+00:00,63.598118196,62.5450796008,94.8712186419,47.6620345147,59.1674688782,62.7671961957,60.8905913719,92.2377887063,46.8282963016,57.5903629415
2018-10-30 00:00:00+00:00,63.2315349606,60.7368957441,92.822054512,46.893687534,57.5557012725,64.1765050785,62.8524708564,93.8635718177,47.3105566406,58.5348934201
2018-10-31 00:00:00+00:00,64.6326975492,63.639030834,94.5917871696,47.5802954742,59.1068109575,64.9096715493,63.1960257891,94.5409814474,47.8990777321,58.1189533928
2018-11-01 00:00:00+00:00,65.0318659611,63.4672533676,94.6425928918,47.547599858,58.2142729824,65.7161546672,62.9067163721,94.1345356696,47.2615132163,59.2281267988
2018-11-02 00:00:00+00:00,66.6041007263,63.0061664842,97.2506199662,47.4495130094,59.5574126537,66.7588803146,61.3335964168,97.1490085218,46.8364702057,59.1934651299
2018-11-05 00:00:00+00:00,67.2069264912,62.1020745559,98.749388772,48.0298601969,59.7307209984,66.5063451968,62.4094658115,100.7138766982,47.7928169795,60.6145935564
2018-11-06 00:00:00+00:00,66.5878081381,62.6987752286,100.5614595315,47.7437735552,64.3840500534,66.7914654911,62.8343890178,100.6800062167,47.87455602,63.5521699989
2018-11-07 00:00:00+00:00,66.9706839617,63.9554630089,101.6114444576,48.6592508088,64.9386367565,67.6386800795,63.3135577398,102.3481274299,48.4875988237,63.8814558538
2018-11-08 00:00:00+00:00,67.7201430208,63.0694529192,102.1618397817,48.2832512225,63.7168129264,66.5633692557,60.4927909235,101.0695167538,47.2696871203,62.9369253753
2018-11-09 00:00:00+00:00,66.0451140513,59.4259624481,100.1042080314,46.6239487004,62.1397069897,66.5470766675,60.3300543764,101.1965310594,46.9182092462,63.7341437608
2018-11-12 00:00:00+00:00,67.1971593998,61.1075734347,102.373530291,46.7874267814,64.3753846362,65.6912715514,58.8925482104,99.4013955406,46.0272537047,62.5296507652
2018-11-13 00:00:00+00:00,65.6665848654,58.5670751162,99.3251869573,45.3733413807,62.5036545135,64.185383703,57.6087376722,97.6740009848,44.8338637134,61.3338231868
2018-11-14 00:00:00+00:00,64.8930687028,58.6032387933,98.9695469017,46.2479491141,62.4949890963,63.6834210869,57.9703744435,97.9873029386,45.741167063,61.4811352798
2018-11-15 00:00:00+00:00,63.0909406219,57.4821648022,97.1646672841,45.9373407602,61.0998569215,64.3417327146,58.9558346454,99.9771937259,46.6975138368,62.9022637063
2018-11-16 00:00:00+00:00,64.4898528308,59.2993895781,100.4473729182,46.4604706194,63.1882224751,64.9753576563,59.7785583001,101.7809720821,46.6811660287,63.5868316679
2018-11-19 00:00:00+00:00,64.5639128889,59.1004893539,100.9944905239,46.4441228113,62.9195945408,65.1893089353,60.0678677172,102.0887257353,46.2969925384,63.5695008334
2018-11-20 00:00:00+00:00,64.5309973075,59.2722668203,101.9348489087,45.8637756237,62.8416057857,63.3378074823,57.8528424928,99.2505531558,45.1853415876,60.9178831596
2018-11-21 00:00:00+00:00,63.7163366682,58.2325611027,99.746378486,45.8147321994,61.1691802594,63.8233123077,59.199939466,100.5072139064,46.2561230181,62.4603274274
2018-11-23 00:00:00+00:00,62.5807491104,56.8493004524,98.0537333934,44.106386253,61.0911915043,62.119930971,57.6810650264,97.1133750086,44.1227340611,60.5106085496
2018-11-26 00:00:00+00:00,62.737098122,58.4947477619,97.9682462675,44.8011680972,61.0651952526,63.3460363776,58.4947477619,98.2930973459,44.7521246729,61.2125073456
2018-11-27 00:00:00+00:00,63.0086516684,58.5218705198,97.9255027046,44.3679511826,60.7879019011,63.4036386451,59.0191210803,98.4897177354,44.3516033745,60.120664774
2018-11-28 00:00:00+00:00,63.3954097497,58.8654254525,98.2930973459,44.5722987839,60.0253451844,64.5556839936,59.9864994436,100.9944905239,45.2997762443,61.2731652662
2018-11-29 00:00:00+00:00,64.3664194006,60.0859495557,100.8320649847,45.1771676835,61.2731652662,65.0576466097,60.4566272464,101.6014491177,45.2262111078,61.4464736109
2018-11-30 00:00:00+00:00,64.5556839936,59.6971900266,100.9175521106,45.4877760374,60.8745560734,65.419718005,59.8328038158,101.678387531,45.4550804212,60.8918869079
2018-12-03 00:00:00+00:00,66.0286562606,61.5686603182,103.2428019348,46.566731372,62.4256657584,66.8350880046,62.4817931658,103.1573148089,46.558557468,61.8017557175
2018-12-04 00:00:00+00:00,66.9667503301,62.7711025828,103.0974738208,46.1743839776,62.0443874001,65.3621157375,60.5018318428,100.2251063909,45.3733413807,60.3719618738
